pref_code,pref_name,muni_code,muni_name,party_name,votes
38,愛媛県,38386,久万高原町,日本共産党,162
38,愛媛県,38386,久万高原町,日本維新の会,150
38,愛媛県,38386,久万高原町,国民民主党,205
38,愛媛県,38386,久万高原町,社会民主党,39
38,愛媛県,38386,久万高原町,自由民主党,1972
38,愛媛県,38386,久万高原町,れいわ新選組,117
38,愛媛県,38401,松前町,日本保守党,363
38,愛媛県,38401,松前町,中道改革連合,2743
38,愛媛県,38401,松前町,参政党,1331
38,愛媛県,38401,松前町,日本共産党,459
38,愛媛県,38401,松前町,日本維新の会,1075
38,愛媛県,38401,松前町,国民民主党,1276
38,愛媛県,38401,松前町,社会民主党,157
38,愛媛県,38401,松前町,自由民主党,6212
38,愛媛県,38401,松前町,れいわ新選組,508
38,愛媛県,38402,砥部町,日本保守党,327
38,愛媛県,38402,砥部町,中道改革連合,2017
38,愛媛県,38402,砥部町,参政党,857
38,愛媛県,38402,砥部町,日本共産党,352
38,愛媛県,38402,砥部町,日本維新の会,644
38,愛媛県,38402,砥部町,国民民主党,650
38,愛媛県,38402,砥部町,社会民主党,132
38,愛媛県,38402,砥部町,自由民主党,4376
38,愛媛県,38402,砥部町,れいわ新選組,287
38,愛媛県,38422,内子町,日本保守党,136
38,愛媛県,38422,内子町,中道改革連合,1423
38,愛媛県,38422,内子町,参政党,583
38,愛媛県,38422,内子町,日本共産党,324
38,愛媛県,38422,内子町,日本維新の会,427
38,愛媛県,38422,内子町,国民民主党,472
38,愛媛県,38422,内子町,社会民主党,82
38,愛媛県,38422,内子町,自由民主党,3908
38,愛媛県,38422,内子町,れいわ新選組,202
38,愛媛県,38442,伊方町,日本保守党,60
38,愛媛県,38442,伊方町,中道改革連合,787
38,愛媛県,38442,伊方町,参政党,258
38,愛媛県,38442,伊方町,日本共産党,91
38,愛媛県,38442,伊方町,日本維新の会,186
38,愛媛県,38442,伊方町,国民民主党,222
38,愛媛県,38442,伊方町,社会民主党,29
38,愛媛県,38442,伊方町,自由民主党,2174
38,愛媛県,38442,伊方町,れいわ新選組,99
38,愛媛県,38484,松野町,日本保守党,40
38,愛媛県,38484,松野町,中道改革連合,347
38,愛媛県,38484,松野町,参政党,127
38,愛媛県,38484,松野町,日本共産党,56
38,愛媛県,38484,松野町,日本維新の会,83
38,愛媛県,38484,松野町,国民民主党,111
38,愛媛県,38484,松野町,社会民主党,43
38,愛媛県,38484,松野町,自由民主党,1024
38,愛媛県,38484,松野町,れいわ新選組,53
38,愛媛県,38488,鬼北町,日本保守党,89
38,愛媛県,38488,鬼北町,中道改革連合,1175
38,愛媛県,38488,鬼北町,参政党,366
38,愛媛県,38488,鬼北町,日本共産党,152
38,愛媛県,38488,鬼北町,日本維新の会,281
38,愛媛県,38488,鬼北町,国民民主党,280
38,愛媛県,38488,鬼北町,社会民主党,89
38,愛媛県,38488,鬼北町,自由民主党,2213
38,愛媛県,38488,鬼北町,れいわ新選組,157
38,愛媛県,38506,愛南町,日本保守党,186
38,愛媛県,38506,愛南町,中道改革連合,2183
38,愛媛県,38506,愛南町,参政党,692
38,愛媛県,38506,愛南町,日本共産党,310
38,愛媛県,38506,愛南町,日本維新の会,656
38,愛媛県,38506,愛南町,国民民主党,578
38,愛媛県,38506,愛南町,社会民主党,106
38,愛媛県,38506,愛南町,自由民主党,5226
38,愛媛県,38506,愛南町,れいわ新選組,318
