pref_code,pref_name,muni_code,muni_name,party_name,votes
37,香川県,37387,綾川町,日本共産党,276
37,香川県,37387,綾川町,日本維新の会,510
37,香川県,37387,綾川町,国民民主党,3306
37,香川県,37387,綾川町,社会民主党,157
37,香川県,37387,綾川町,自由民主党,4907
37,香川県,37387,綾川町,れいわ新選組,246
37,香川県,37403,琴平町,日本保守党,95
37,香川県,37403,琴平町,中道改革連合,494
37,香川県,37403,琴平町,参政党,240
37,香川県,37403,琴平町,日本共産党,85
37,香川県,37403,琴平町,日本維新の会,331
37,香川県,37403,琴平町,国民民主党,773
37,香川県,37403,琴平町,社会民主党,51
37,香川県,37403,琴平町,自由民主党,1610
37,香川県,37403,琴平町,れいわ新選組,110
37,香川県,37404,多度津町,日本保守党,258
37,香川県,37404,多度津町,中道改革連合,1351
37,香川県,37404,多度津町,参政党,643
37,香川県,37404,多度津町,日本共産党,216
37,香川県,37404,多度津町,日本維新の会,837
37,香川県,37404,多度津町,国民民主党,2108
37,香川県,37404,多度津町,社会民主党,180
37,香川県,37404,多度津町,自由民主党,3641
37,香川県,37404,多度津町,れいわ新選組,242
37,香川県,37406,まんのう町,日本保守党,157
37,香川県,37406,まんのう町,中道改革連合,908
37,香川県,37406,まんのう町,参政党,517
37,香川県,37406,まんのう町,日本共産党,176
37,香川県,37406,まんのう町,日本維新の会,570
37,香川県,37406,まんのう町,国民民主党,1764
37,香川県,37406,まんのう町,社会民主党,91
37,香川県,37406,まんのう町,自由民主党,3342
37,香川県,37406,まんのう町,れいわ新選組,165
