pref_code,pref_name,muni_code,muni_name,party_name,votes
26,京都府,26214,木津川市,れいわ新選組,1011
26,京都府,26214,木津川市,中道改革連合,6013
26,京都府,26214,木津川市,チームみらい,2260
26,京都府,26214,木津川市,国民民主党,2846
26,京都府,26214,木津川市,自由民主党,14488
26,京都府,26214,木津川市,日本保守党,972
26,京都府,26214,木津川市,日本維新の会,6384
26,京都府,26214,木津川市,減税日本・ゆうこく連合,503
26,京都府,26303,大山崎町,社会民主党,82
26,京都府,26303,大山崎町,日本共産党,918
26,京都府,26303,大山崎町,参政党,568
26,京都府,26303,大山崎町,れいわ新選組,206
26,京都府,26303,大山崎町,中道改革連合,1236
26,京都府,26303,大山崎町,チームみらい,536
26,京都府,26303,大山崎町,国民民主党,674
26,京都府,26303,大山崎町,自由民主党,2700
26,京都府,26303,大山崎町,日本保守党,226
26,京都府,26303,大山崎町,日本維新の会,1422
26,京都府,26303,大山崎町,減税日本・ゆうこく連合,79
26,京都府,26322,久御山町,社会民主党,37
26,京都府,26322,久御山町,日本共産党,369
26,京都府,26322,久御山町,参政党,488
26,京都府,26322,久御山町,れいわ新選組,177
26,京都府,26322,久御山町,中道改革連合,1317
26,京都府,26322,久御山町,チームみらい,291
26,京都府,26322,久御山町,国民民主党,401
26,京都府,26322,久御山町,自由民主党,2416
26,京都府,26322,久御山町,日本保守党,219
26,京都府,26322,久御山町,日本維新の会,892
26,京都府,26322,久御山町,減税日本・ゆうこく連合,59
26,京都府,26343,井手町,社会民主党,30
26,京都府,26343,井手町,日本共産党,213
26,京都府,26343,井手町,参政党,205
26,京都府,26343,井手町,れいわ新選組,91
26,京都府,26343,井手町,中道改革連合,643
26,京都府,26343,井手町,チームみらい,125
26,京都府,26343,井手町,国民民主党,171
26,京都府,26343,井手町,自由民主党,1421
26,京都府,26343,井手町,日本保守党,71
26,京都府,26343,井手町,日本維新の会,351
26,京都府,26343,井手町,減税日本・ゆうこく連合,33
26,京都府,26344,宇治田原町,社会民主党,21
26,京都府,26344,宇治田原町,日本共産党,280
26,京都府,26344,宇治田原町,参政党,308
26,京都府,26344,宇治田原町,れいわ新選組,104
26,京都府,26344,宇治田原町,中道改革連合,832
26,京都府,26344,宇治田原町,チームみらい,159
26,京都府,26344,宇治田原町,国民民主党,243
26,京都府,26344,宇治田原町,自由民主党,1705
26,京都府,26344,宇治田原町,日本保守党,121
26,京都府,26344,宇治田原町,日本維新の会,546
26,京都府,26344,宇治田原町,減税日本・ゆうこく連合,42
26,京都府,26364,笠置町,社会民主党,6
26,京都府,26364,笠置町,日本共産党,57
26,京都府,26364,笠置町,参政党,35
