pref_code,pref_name,muni_code,muni_name,party_name,votes
28,兵庫県,28203,明石市,社会民主党,1332
28,兵庫県,28203,明石市,日本共産党,5549
28,兵庫県,28203,明石市,参政党,10985
28,兵庫県,28203,明石市,れいわ新選組,3864
28,兵庫県,28203,明石市,中道改革連合,23216
28,兵庫県,28203,明石市,チームみらい,9073
28,兵庫県,28203,明石市,国民民主党,11312
28,兵庫県,28203,明石市,自由民主党,48305
28,兵庫県,28203,明石市,日本保守党,4096
28,兵庫県,28203,明石市,日本維新の会,20395
28,兵庫県,28203,明石市,減税日本・ゆうこく連合,1604
28,兵庫県,28225,朝来市,社会民主党,129
28,兵庫県,28225,朝来市,日本共産党,480
28,兵庫県,28225,朝来市,参政党,808
28,兵庫県,28225,朝来市,れいわ新選組,331
28,兵庫県,28225,朝来市,中道改革連合,2531
28,兵庫県,28225,朝来市,チームみらい,610
28,兵庫県,28225,朝来市,国民民主党,839
28,兵庫県,28225,朝来市,自由民主党,5317
28,兵庫県,28225,朝来市,日本保守党,238
28,兵庫県,28225,朝来市,日本維新の会,2121
28,兵庫県,28225,朝来市,減税日本・ゆうこく連合,132
28,兵庫県,28205,洲本市,社会民主党,136
28,兵庫県,28205,洲本市,日本共産党,758
28,兵庫県,28205,洲本市,参政党,1494
28,兵庫県,28205,洲本市,れいわ新選組,527
28,兵庫県,28205,洲本市,中道改革連合,3316
28,兵庫県,28205,洲本市,チームみらい,827
28,兵庫県,28205,洲本市,国民民主党,1178
28,兵庫県,28205,洲本市,自由民主党,7768
28,兵庫県,28205,洲本市,日本保守党,487
28,兵庫県,28205,洲本市,日本維新の会,2832
28,兵庫県,28205,洲本市,減税日本・ゆうこく連合,257
28,兵庫県,28226,淡路市,社会民主党,153
28,兵庫県,28226,淡路市,日本共産党,840
28,兵庫県,28226,淡路市,参政党,1544
28,兵庫県,28226,淡路市,れいわ新選組,563
28,兵庫県,28226,淡路市,中道改革連合,2970
28,兵庫県,28226,淡路市,チームみらい,789
28,兵庫県,28226,淡路市,国民民主党,1114
28,兵庫県,28226,淡路市,自由民主党,8923
28,兵庫県,28226,淡路市,日本保守党,414
28,兵庫県,28226,淡路市,日本維新の会,2895
28,兵庫県,28226,淡路市,減税日本・ゆうこく連合,244
28,兵庫県,28301,猪名川町,社会民主党,188
28,兵庫県,28301,猪名川町,日本共産党,488
28,兵庫県,28301,猪名川町,参政党,870
28,兵庫県,28301,猪名川町,れいわ新選組,419
28,兵庫県,28301,猪名川町,中道改革連合,2395
28,兵庫県,28301,猪名川町,チームみらい,846
28,兵庫県,28301,猪名川町,国民民主党,945
28,兵庫県,28301,猪名川町,自由民主党,4947
28,兵庫県,28301,猪名川町,日本保守党,363
28,兵庫県,28301,猪名川町,日本維新の会,3284
28,兵庫県,28301,猪名川町,減税日本・ゆうこく連合,186
28,兵庫県,28208,相生市,社会民主党,107
28,兵庫県,28208,相生市,日本共産党,503
28,兵庫県,28208,相生市,参政党,788
28,兵庫県,28208,相生市,れいわ新選組,327
28,兵庫県,28208,相生市,中道改革連合,2242
