pref_code,pref_name,muni_code,muni_name,party_name,votes
36,徳島県,36383,牟岐町,日本維新の会,169
36,徳島県,36383,牟岐町,国民民主党,121
36,徳島県,36383,牟岐町,社会民主党,21
36,徳島県,36383,牟岐町,自由民主党,760
36,徳島県,36383,牟岐町,れいわ新選組,61
36,徳島県,36387,美波町,日本保守党,59
36,徳島県,36387,美波町,中道改革連合,571
36,徳島県,36387,美波町,参政党,236
36,徳島県,36387,美波町,日本共産党,101
36,徳島県,36387,美波町,日本維新の会,359
36,徳島県,36387,美波町,国民民主党,199
36,徳島県,36387,美波町,社会民主党,32
36,徳島県,36387,美波町,自由民主党,1378
36,徳島県,36387,美波町,れいわ新選組,79
36,徳島県,36388,海陽町,日本保守党,76
36,徳島県,36388,海陽町,中道改革連合,979
36,徳島県,36388,海陽町,参政党,293
36,徳島県,36388,海陽町,日本共産党,155
36,徳島県,36388,海陽町,日本維新の会,428
36,徳島県,36388,海陽町,国民民主党,300
36,徳島県,36388,海陽町,社会民主党,34
36,徳島県,36388,海陽町,自由民主党,1874
36,徳島県,36388,海陽町,れいわ新選組,143
36,徳島県,36401,松茂町,日本保守党,223
36,徳島県,36401,松茂町,中道改革連合,803
36,徳島県,36401,松茂町,参政党,583
36,徳島県,36401,松茂町,日本共産党,195
36,徳島県,36401,松茂町,日本維新の会,714
36,徳島県,36401,松茂町,国民民主党,842
36,徳島県,36401,松茂町,社会民主党,44
36,徳島県,36401,松茂町,自由民主党,2738
36,徳島県,36401,松茂町,れいわ新選組,221
36,徳島県,36402,北島町,日本保守党,315
36,徳島県,36402,北島町,中道改革連合,1670
36,徳島県,36402,北島町,参政党,917
36,徳島県,36402,北島町,日本共産党,315
36,徳島県,36402,北島町,日本維新の会,1226
36,徳島県,36402,北島町,国民民主党,1352
36,徳島県,36402,北島町,社会民主党,102
36,徳島県,36402,北島町,自由民主党,4376
36,徳島県,36402,北島町,れいわ新選組,306
36,徳島県,36403,藍住町,日本保守党,420
36,徳島県,36403,藍住町,中道改革連合,2215
36,徳島県,36403,藍住町,参政党,1428
36,徳島県,36403,藍住町,日本共産党,532
36,徳島県,36403,藍住町,日本維新の会,1700
36,徳島県,36403,藍住町,国民民主党,1875
36,徳島県,36403,藍住町,社会民主党,105
36,徳島県,36403,藍住町,自由民主党,6058
36,徳島県,36403,藍住町,れいわ新選組,583
36,徳島県,36404,板野町,日本保守党,183
36,徳島県,36404,板野町,中道改革連合,841
36,徳島県,36404,板野町,参政党,433
36,徳島県,36404,板野町,日本共産党,293
36,徳島県,36404,板野町,日本維新の会,566
36,徳島県,36404,板野町,国民民主党,693
36,徳島県,36404,板野町,社会民主党,49
36,徳島県,36404,板野町,自由民主党,2337
36,徳島県,36404,板野町,れいわ新選組,188
36,徳島県,36405,上板町,日本保守党,119
36,徳島県,36405,上板町,中道改革連合,849
36,徳島県,36405,上板町,参政党,367
36,徳島県,36405,上板町,日本共産党,212
36,徳島県,36405,上板町,日本維新の会,490
36,徳島県,36405,上板町,国民民主党,601
36,徳島県,36405,上板町,社会民主党,38
36,徳島県,36405,上板町,自由民主党,2021
36,徳島県,36405,上板町,れいわ新選組,182
36,徳島県,36468,つるぎ町,日本保守党,52
36,徳島県,36468,つるぎ町,中道改革連合,663
36,徳島県,36468,つるぎ町,参政党,226
36,徳島県,36468,つるぎ町,日本共産党,116
36,徳島県,36468,つるぎ町,日本維新の会,275
36,徳島県,36468,つるぎ町,国民民主党,413
36,徳島県,36468,つるぎ町,社会民主党,30
36,徳島県,36468,つるぎ町,自由民主党,2082
36,徳島県,36468,つるぎ町,れいわ新選組,110
36,徳島県,36489,東みよし町,日本保守党,113
36,徳島県,36489,東みよし町,中道改革連合,1082
36,徳島県,36489,東みよし町,参政党,459
36,徳島県,36489,東みよし町,日本共産党,207
36,徳島県,36489,東みよし町,日本維新の会,509
36,徳島県,36489,東みよし町,国民民主党,835
36,徳島県,36489,東みよし町,社会民主党,85
36,徳島県,36489,東みよし町,自由民主党,3072
36,徳島県,36489,東みよし町,れいわ新選組,204
