pref_code,pref_name,muni_code,muni_name,party_name,votes
05,秋田県,05368,大潟村,日本維新の会,87
05,秋田県,05434,美郷町,れいわ新選組,233
05,秋田県,05434,美郷町,中道改革連合,1173
05,秋田県,05434,美郷町,自由民主党,4479
05,秋田県,05434,美郷町,参政党,494
05,秋田県,05434,美郷町,日本共産党,284
05,秋田県,05434,美郷町,社会民主党,191
05,秋田県,05434,美郷町,チームみらい,314
05,秋田県,05434,美郷町,国民民主党,1447
05,秋田県,05434,美郷町,日本保守党,132
05,秋田県,05434,美郷町,日本維新の会,385
05,秋田県,05463,羽後町,れいわ新選組,142
05,秋田県,05463,羽後町,中道改革連合,805
05,秋田県,05463,羽後町,自由民主党,3168
05,秋田県,05463,羽後町,参政党,328
05,秋田県,05463,羽後町,日本共産党,274
05,秋田県,05463,羽後町,社会民主党,88
05,秋田県,05463,羽後町,チームみらい,235
05,秋田県,05463,羽後町,国民民主党,1437
05,秋田県,05463,羽後町,日本保守党,93
05,秋田県,05463,羽後町,日本維新の会,279
05,秋田県,05464,東成瀬村,れいわ新選組,40
05,秋田県,05464,東成瀬村,中道改革連合,206
05,秋田県,05464,東成瀬村,自由民主党,652
05,秋田県,05464,東成瀬村,参政党,44
05,秋田県,05464,東成瀬村,日本共産党,65
05,秋田県,05464,東成瀬村,社会民主党,13
05,秋田県,05464,東成瀬村,チームみらい,36
05,秋田県,05464,東成瀬村,国民民主党,251
05,秋田県,05464,東成瀬村,日本保守党,18
05,秋田県,05464,東成瀬村,日本維新の会,59
