pref_code,pref_name,muni_code,muni_name,party_name,votes
02,青森県,02401,野辺地町,れいわ新選組,173
02,青森県,02401,野辺地町,中道改革連合,1358
02,青森県,02401,野辺地町,自由民主党,2420
02,青森県,02401,野辺地町,参政党,348
02,青森県,02401,野辺地町,日本共産党,198
02,青森県,02401,野辺地町,社会民主党,115
02,青森県,02401,野辺地町,チームみらい,211
02,青森県,02401,野辺地町,国民民主党,365
02,青森県,02401,野辺地町,日本保守党,113
02,青森県,02401,野辺地町,日本維新の会,129
02,青森県,02402,七戸町,れいわ新選組,170
02,青森県,02402,七戸町,中道改革連合,1376
02,青森県,02402,七戸町,自由民主党,3184
02,青森県,02402,七戸町,参政党,320
02,青森県,02402,七戸町,日本共産党,232
02,青森県,02402,七戸町,社会民主党,107
02,青森県,02402,七戸町,チームみらい,219
02,青森県,02402,七戸町,国民民主党,472
02,青森県,02402,七戸町,日本保守党,77
02,青森県,02402,七戸町,日本維新の会,132
02,青森県,02405,六戸町,れいわ新選組,164
02,青森県,02405,六戸町,中道改革連合,817
02,青森県,02405,六戸町,自由民主党,2179
02,青森県,02405,六戸町,参政党,353
02,青森県,02405,六戸町,日本共産党,93
02,青森県,02405,六戸町,社会民主党,63
02,青森県,02405,六戸町,チームみらい,194
02,青森県,02405,六戸町,国民民主党,472
02,青森県,02405,六戸町,日本保守党,114
02,青森県,02405,六戸町,日本維新の会,143
02,青森県,02406,横浜町,れいわ新選組,45
02,青森県,02406,横浜町,中道改革連合,363
02,青森県,02406,横浜町,自由民主党,823
02,青森県,02406,横浜町,参政党,91
02,青森県,02406,横浜町,日本共産党,177
02,青森県,02406,横浜町,社会民主党,34
02,青森県,02406,横浜町,チームみらい,56
02,青森県,02406,横浜町,国民民主党,106
02,青森県,02406,横浜町,日本保守党,30
02,青森県,02406,横浜町,日本維新の会,39
02,青森県,02408,東北町,れいわ新選組,195
02,青森県,02408,東北町,中道改革連合,1310
02,青森県,02408,東北町,自由民主党,3462
02,青森県,02408,東北町,参政党,360
02,青森県,02408,東北町,日本共産党,128
02,青森県,02408,東北町,社会民主党,158
02,青森県,02408,東北町,チームみらい,235
02,青森県,02408,東北町,国民民主党,606
02,青森県,02408,東北町,日本保守党,104
02,青森県,02408,東北町,日本維新の会,193
02,青森県,02411,六ヶ所村,れいわ新選組,99
02,青森県,02411,六ヶ所村,中道改革連合,668
02,青森県,02411,六ヶ所村,自由民主党,2358
02,青森県,02411,六ヶ所村,参政党,248
02,青森県,02411,六ヶ所村,日本共産党,54
02,青森県,02411,六ヶ所村,社会民主党,46
02,青森県,02411,六ヶ所村,チームみらい,131
02,青森県,02411,六ヶ所村,国民民主党,649
02,青森県,02411,六ヶ所村,日本保守党,74
02,青森県,02411,六ヶ所村,日本維新の会,111
02,青森県,02412,おいらせ町,れいわ新選組,356
02,青森県,02412,おいらせ町,中道改革連合,1978
02,青森県,02412,おいらせ町,自由民主党,5335
02,青森県,02412,おいらせ町,参政党,894
02,青森県,02412,おいらせ町,日本共産党,219
02,青森県,02412,おいらせ町,社会民主党,136
02,青森県,02412,おいらせ町,チームみらい,528
02,青森県,02412,おいらせ町,国民民主党,1226
02,青森県,02412,おいらせ町,日本保守党,220
02,青森県,02412,おいらせ町,日本維新の会,421
02,青森県,02423,大間町,れいわ新選組,55
02,青森県,02423,大間町,中道改革連合,545
02,青森県,02423,大間町,自由民主党,883
02,青森県,02423,大間町,参政党,117
02,青森県,02423,大間町,日本共産党,33
02,青森県,02423,大間町,社会民主党,42
02,青森県,02423,大間町,チームみらい,60
02,青森県,02423,大間町,国民民主党,120
02,青森県,02423,大間町,日本保守党,28
02,青森県,02423,大間町,日本維新の会,35
02,青森県,02424,東通村,れいわ新選組,67
02,青森県,02424,東通村,中道改革連合,532
02,青森県,02424,東通村,自由民主党,1326
02,青森県,02424,東通村,参政党,146
02,青森県,02424,東通村,日本共産党,64
02,青森県,02424,東通村,社会民主党,28
02,青森県,02424,東通村,チームみらい,87
02,青森県,02424,東通村,国民民主党,188
02,青森県,02424,東通村,日本保守党,51
02,青森県,02424,東通村,日本維新の会,78
02,青森県,02425,風間浦村,れいわ新選組,23
02,青森県,02425,風間浦村,中道改革連合,282
