pref_code,pref_name,muni_code,muni_name,party_name,votes
39,高知県,39401,中土佐町,れいわ新選組,96
39,高知県,39402,佐川町,日本保守党,133
39,高知県,39402,佐川町,中道改革連合,1088
39,高知県,39402,佐川町,参政党,397
39,高知県,39402,佐川町,日本共産党,592
39,高知県,39402,佐川町,日本維新の会,305
39,高知県,39402,佐川町,国民民主党,519
39,高知県,39402,佐川町,社会民主党,77
39,高知県,39402,佐川町,自由民主党,2456
39,高知県,39402,佐川町,れいわ新選組,213
39,高知県,39403,越知町,日本保守党,42
39,高知県,39403,越知町,中道改革連合,460
39,高知県,39403,越知町,参政党,164
39,高知県,39403,越知町,日本共産党,197
39,高知県,39403,越知町,日本維新の会,115
39,高知県,39403,越知町,国民民主党,188
39,高知県,39403,越知町,社会民主党,40
39,高知県,39403,越知町,自由民主党,1213
39,高知県,39403,越知町,れいわ新選組,108
39,高知県,39405,檮原町,日本保守党,22
39,高知県,39405,檮原町,中道改革連合,287
39,高知県,39405,檮原町,参政党,93
39,高知県,39405,檮原町,日本共産党,116
39,高知県,39405,檮原町,日本維新の会,71
39,高知県,39405,檮原町,国民民主党,108
39,高知県,39405,檮原町,社会民主党,22
39,高知県,39405,檮原町,自由民主党,1142
39,高知県,39405,檮原町,れいわ新選組,47
39,高知県,39410,日高村,日本保守党,43
39,高知県,39410,日高村,中道改革連合,507
39,高知県,39410,日高村,参政党,158
39,高知県,39410,日高村,日本共産党,175
39,高知県,39410,日高村,日本維新の会,105
39,高知県,39410,日高村,国民民主党,199
39,高知県,39410,日高村,社会民主党,41
39,高知県,39410,日高村,自由民主党,1010
39,高知県,39410,日高村,れいわ新選組,99
39,高知県,39411,津野町,日本保守党,43
39,高知県,39411,津野町,中道改革連合,441
39,高知県,39411,津野町,参政党,240
39,高知県,39411,津野町,日本共産党,214
39,高知県,39411,津野町,日本維新の会,119
39,高知県,39411,津野町,国民民主党,224
39,高知県,39411,津野町,社会民主党,28
39,高知県,39411,津野町,自由民主党,1392
39,高知県,39411,津野町,れいわ新選組,115
39,高知県,39412,四万十町,日本保守党,117
39,高知県,39412,四万十町,中道改革連合,1515
39,高知県,39412,四万十町,参政党,576
39,高知県,39412,四万十町,日本共産党,652
39,高知県,39412,四万十町,日本維新の会,387
39,高知県,39412,四万十町,国民民主党,652
39,高知県,39412,四万十町,社会民主党,132
39,高知県,39412,四万十町,自由民主党,3385
39,高知県,39412,四万十町,れいわ新選組,343
39,高知県,39424,大月町,日本保守党,20
39,高知県,39424,大月町,中道改革連合,640
39,高知県,39424,大月町,参政党,157
39,高知県,39424,大月町,日本共産党,249
39,高知県,39424,大月町,日本維新の会,119
39,高知県,39424,大月町,国民民主党,135
39,高知県,39424,大月町,社会民主党,35
39,高知県,39424,大月町,自由民主党,979
39,高知県,39424,大月町,れいわ新選組,111
39,高知県,39427,三原村,日本保守党,14
39,高知県,39427,三原村,中道改革連合,182
39,高知県,39427,三原村,参政党,52
39,高知県,39427,三原村,日本共産党,54
39,高知県,39427,三原村,日本維新の会,38
39,高知県,39427,三原村,国民民主党,78
39,高知県,39427,三原村,社会民主党,21
39,高知県,39427,三原村,自由民主党,392
39,高知県,39427,三原村,れいわ新選組,31
39,高知県,39428,黒潮町,日本保守党,98
39,高知県,39428,黒潮町,中道改革連合,950
39,高知県,39428,黒潮町,参政党,314
39,高知県,39428,黒潮町,日本共産党,420
39,高知県,39428,黒潮町,日本維新の会,250
39,高知県,39428,黒潮町,国民民主党,357
39,高知県,39428,黒潮町,社会民主党,74
39,高知県,39428,黒潮町,自由民主党,2224
39,高知県,39428,黒潮町,れいわ新選組,213
